,Date,Score,reviews
101,2017年5月26日,2,明明都已經安裝了，竟然跟我說未安裝此APP，這是怎麼一回事。
102,2017年5月29日,3,還可以，容量大了點！人物跟角色對話，沒看到人，就連打怪，也沒看怪的人，只有名字
103,2017年6月12日,2,如果解任務都會被玩家殺 那不如不要玩了
104,2017年5月30日,2,更新後沒辦法玩，進去是一片漆黑 手機是asus的 zenfone2
105,2017年6月27日,1,卡在允許畫面，根本找不到允許鈕啊～你們版面配置是不是要改正一下啊～
106,2017年5月28日,1,黑屏不能進 修改三天還沒好  幹
107,2017年5月26日,5,非常棒的遊戲只是要刻蠻多金的活動太多
108,2017年6月10日,1,我一登入就卡手機差點壞
109,2017年5月26日,5,希望幫派可以多設立記得副幫主
110,2017年6月7日,4,感覺好像很常維修，是否可以一個星期就固定一天
111,2017年5月29日,4,如果冇情侶系統，咩九門結緣根本唔應該存在
112,2017年5月25日,1,為何更新完不能進ㄚ，拜託快快 處理
113,2017年6月10日,1,"不能登入好幾天了,怒刪不玩  別叫我去客服"
114,2017年5月26日,5,難道不能在這回覆我們 維護確定時間呢？ 已多等三個小時多了！！
115,2017年5月26日,4,還不錯玩 希望綁定銀元能買更多東西
116,2017年5月26日,5,遊戲內容很不錯 但希望任務可以多一點
117,2017年5月28日,5,畫質很好語音和人物作的很像也很真實 讚
118,2017年6月20日,1,爛遊戲 沒辦法進入 一直卡再人物進不去
119,2017年5月31日,1,又不能玩，爛透了我下載2次 宜一直閃
120,2017年6月8日,3,怎麼已經從新下載了要進入都要卡很久耶
121,2017年5月26日,5,如果可以有新職業的話會更好
122,2017年5月24日,3,更新後！卡再登入畫面喔！ 請盡快恢復正常吧
123,2017年6月4日,1,為什麼下載完 一直停在黑的狀態不能登
124,2017年5月26日,5,希望趕緊出老九門第二季
125,2017年5月24日,4,更新後無法進入。畫面當機
126,2017年5月24日,3,更新完不能進入遊戲，呈現黑畫面
127,2017年6月17日,5,有時候只有名字在上面都沒有人物害我找不到。
128,2017年6月27日,2,好無聊的遊戲，抱歉玩不下去 沒有吸引點在
129,2017年6月7日,5,想玩 老九門的線上遊戲
130,2017年5月24日,1,更新完之後銀幕卡在進遊戲那
131,2017年5月27日,4,更新後什麼也沒加更新什麼意死
132,2017年5月30日,4,遊戲劇情新鮮，流暢。是個不可多得的創舉！希望經營團隊，用心經營！
133,2017年5月26日,1,打小怪都沒錢   錢都不夠用
134,2017年5月29日,1,下載之後打開黑屏不能玩
135,2017年5月26日,4,就覺得還可以玩，也不需花太多時間
136,2017年7月5日,4,玩家太少了 要打個副本都找不到
137,2017年5月30日,5,跑畫面的時候希望可以快一點
138,2017年6月2日,2,登陸登不進請盡快處理
139,2017年5月27日,1,好爛的視野忽近忽遠，我寧願自己調
140,2017年7月11日,1,7/11號凌晨大當機登入不進去
141,2017年5月25日,1,到底要更新多久  時間一直換
142,2017年5月27日,4,希望能夠提供更多的升級方法
143,2017年6月4日,1,手機下載後google 帳號無法登入
144,2017年5月26日,4,多點任務讓大家打進度
145,2017年5月29日,4,更新後無法從捷近打開
146,2017年6月3日,5,为什么在另外的设备不能用Google帐号
147,2017年5月26日,4,跟電視劇的劇情有做到相似
148,2017年6月8日,1,遊戲不能玩啊～(手機ZF5.5) 不知為何影片播完~就全黑啦~求解
149,2017年5月24日,1,更新完，連伺服器都不能選，卡住是怎麼了？
150,2017年7月9日,3,這遊戲講真的我玩起來是不錯，，但是為一讓我覺得不好的是任務太少了說真的希望公司能修改一下多曾加一些日常任務跟活動，，，我已經花到V6但是遊戲任務太少了解完一天份的任務解完就不知道要幹嘛了等於發呆無聊了所以要我在花錢儲值也沒什麼動力了，，我只給3星的評分是有原因的希望公司能多改善，，公司不是想賺玩家的錢嗎？既然有心經營一套遊戲那就做好一點，，謝謝
151,2017年6月25日,4,好玩符合劇情，但是剛韌體更新後，完全進不去遊戲……不知道怎麼回事……
152,2017年5月26日,5,很真實重現小說劇情的遊戲！值得玩玩看哦！
153,2017年7月19日,3,登入完以後又跳回去登入畫面
154,2017年5月30日,1,這到底給不給人綁定
155,2017年5月28日,4,這幾次都只可以登到人物，遊戲進不去
156,2017年5月26日,5,在副本中有戰場 但是打完副本 卻在也進不了戰場。。
157,2017年5月26日,5,更新可以準時點就好
158,2017年5月31日,1,為什麼動畫結束登不進去
159,2017年6月9日,1,更新後Google 帳號無法登入
160,2017年5月29日,5,讚！
161,2017年5月24日,4,更新完進不去QQ
162,2017年6月4日,1,下載後無法玩
163,2017年5月26日,5,很好玩！
164,2017年5月30日,1,這款遊戲實在太當了
165,2017年5月26日,5,非常喜歡遊戲風格
166,2017年6月17日,3,為何我卡在人物進不去
167,2017年5月29日,1,根本進不去一直顯示初始化成功
168,2017年5月28日,4,為何fb登入時都很難登入？畫面無法點去搞什麼啊？
169,2017年6月18日,1,一直初始化是怎樣？是要怎麼玩拉！奇怪餒💢
170,2017年5月29日,5,好像還不錯玩唷
171,2017年7月18日,4,張家卷不易取得，我希望改善
172,2017年5月31日,5,還沒更新完全嗎？ 怎麼不能進入遊戲！
173,2017年5月25日,3,還沒有維修好嗎
174,2017年5月27日,1,一直維修還是卡在帳號那，是怎樣
175,2017年5月30日,5,希望還能夠更好，更多的角色
176,2017年6月24日,1,幻龍不能打…跨服也不能打…騙錢哦…越來越爛
177,2017年5月25日,1,不好意思華碩手機無法玩了!
178,2017年5月29日,1,玩個遊戲一直卡
179,2017年5月28日,5,蠻麻煩的一個手遊
180,2017年5月29日,5,畫面中的字體能在清楚會更好。
181,2017年6月11日,3,原本是用google登入的，後來又不能用
182,2017年5月28日,3,可惜 要玩家一直 花錢
183,2017年6月12日,1,太誇張，都首儲了，竟然連首儲禮包都不給
184,2017年5月26日,5,還不錯玩我喜歡
185,2017年7月16日,1,一直在帳號登入，都登不進去
186,2017年5月26日,3,換頁速度好慢
187,2017年6月4日,4,目前剛玩，所以先四顆，往後在評估
188,2017年5月25日,1,更新完不能進入，到底給不給玩阿
189,2017年6月15日,5,買儲值要到那儲呢
190,2017年5月26日,5,好玩簡單又好上手
191,2017年5月25日,1,更新後一直卡在進入遊戲的畫面
192,2017年5月30日,5,感覺是個不錯的遊戲喔
193,2017年5月26日,5,還不錯  只是任務比較少
194,2017年5月27日,1,雷  看畫質就想吐血
195,2017年5月27日,3,畫風不錯。遊戲品質有待加強
196,2017年5月24日,1,更新後停在登入畫面
197,2017年5月29日,5,比 電視上 的 還很酷
198,2017年6月19日,1,卡在剛要進去的畫面那裡
199,2017年5月28日,5,剛玩的新手   感覺還不錯
200,2017年5月24日,5,更新完之後，都一直進不去。
201,2017年6月1日,3,進不去卡在登入畫面 一直顯示使用其他帳號登入。。。。
202,2017年6月2日,5,好好玩啊！
203,2017年5月26日,5,5顆星領獎金
204,2017年5月29日,5,很不錯玩
205,2017年5月30日,1,改版後一直斷線，爛到極點
206,2017年5月26日,1,打怪都沒看到怪，只顯示字而已，爛透，怎麼玩阿==
207,2017年5月26日,5,超愛老九門，遊戲也不放過。
208,2017年5月24日,1,開始又沒伺服器搞笑哦
209,2017年5月26日,4,遊戲風格不錯
210,2017年5月28日,5,太讚啦！
211,2017年5月25日,1,一直無法進入遊戲
212,2017年6月2日,5,遊戲畫面很立體
213,2017年5月26日,5,普通，希望增加聊天表情
214,2017年5月26日,2,剛玩  還可以
215,2017年6月11日,1,無法用fb登入
216,2017年5月26日,5,推推推  真的很好玩
217,2017年5月28日,1,下載完，登入黑屏
218,2017年5月26日,4,還不錯玩，但玩家有點少
219,2017年5月26日,5,故事有 稱次
220,2017年6月4日,4,目前剛玩，所以先四顆，往後在評估
221,2017年5月26日,5,好玩!
222,2017年6月26日,3,為什麼很多人隱形
223,2017年6月11日,1,去你妹的爛遊戲
224,2017年5月27日,5,Good game!
225,2017年6月9日,2,人物都隱形了，只剩名字
226,2017年5月27日,4,剛玩還可以
227,2017年5月27日,5,"好玩,不過任務的東西太少"
228,2017年6月30日,1,好玩，但一直閃退
229,2017年5月26日,5,還不錯玩噢，多多保持
230,2017年5月31日,1,維修更新後，一直斷線，爛透了
231,2017年6月1日,5,剛玩，感覺還不錯
232,2017年5月24日,1,怎麼進不去？很想玩ㄟ
233,2017年5月26日,5,更新完 不能玩
234,2017年6月18日,1,要下載閃退
235,2017年5月26日,4,更新後都開不起來？重新下載也是一樣？
236,2017年5月26日,4,不錯的休閑手遊
237,2017年6月8日,2,請問為什麼不可玩
238,2017年5月25日,1,會不會太爛了。。明明寫7點到12點。。到現在還在維修。。真的太離譜了
239,2017年5月29日,1,一直在閃退，都沒法玩
240,2018年8月6日,1,閃退 垃圾
241,2017年6月4日,2,完全進不去
242,2017年5月26日,5,不錯玩
243,2017年5月31日,2,不知怎說了
244,2017年5月26日,3,遊戲設計不錯
245,2017年5月28日,5,好好玩
246,2017年6月24日,1,為什麼剛下載打不開˙˙
247,2017年5月29日,5,讚唷
248,2017年5月29日,5,Qq 好玩
249,2017年6月1日,5,上線卡卡的
250,2017年6月13日,5,我是s21服的玩家 首先要說的是 我很喜歡你們的遊戲 也很支持你們的遊戲 我儲值到了V10 但是玩到現在我發覺 我已經不知道在遊戲裡面幹嘛了 21服的活人 越來越少 連找個人組隊過任務 都找不到 看了分流40幾個 想賺錢沒有錯 但是太大的分散玩家 這樣好嗎 我前戰力第一 但真的沒什麼感覺 因為根本沒有競爭者 能否有一點相應的措施 像是合服 等等的 不要讓我覺得像是在玩單機遊戲……拜託你們 也別叫我找什麼疑難雜症小秘書 可以不回應 但請你們聽聽看 用心玩的玩家心聲
251,2017年5月26日,4,滿好玩
252,2017年5月26日,5,挺好的！
253,2017年5月26日,3,我愛二月紅。佛爺。小月。 三叔棒棒。 錢難賺。
254,2017年5月26日,4,遊戲風格不錯
255,2017年6月4日,1,遊戲一直無法進入.. 已經好幾天了...
256,2017年5月26日,5,不錯玩
257,2017年6月3日,3,不夠完善
258,2017年5月28日,5,人物不錯看
259,2017年6月9日,1,Bug非常嚴重
260,2017年5月30日,5,11、px仔
261,2017年5月24日,2,更新後，進不去
262,2017年6月16日,2,請問這是免費的遊戲嗎?
263,2017年5月28日,1,不順暢，廣告多
264,2017年7月17日,5,為什麼之前能用Google 登入，現在不行？？
265,2017年6月9日,5,不錯我的蔡
266,2017年5月24日,1,連選擇伺服器的頁面都已經空白……點玩……
267,2017年6月5日,1,不是吧？還要跟成人網站合作喔？
268,2017年5月26日,5,s29  九門提督招生
269,2017年5月24日,1,更新無法登入
270,2017年5月26日,3,卡等很
271,2017年6月1日,5,很特別的遊戲
272,2017年5月27日,5,很讚
273,2017年5月26日,3,根本不能玩啊
274,2017年5月26日,5,要拖多久
275,2017年5月25日,5,是怎样？到现在还进不了游戏？
276,2017年5月26日,5,好玩！
277,2017年5月24日,3,為什麼登不進遊戲？
278,2017年5月26日,5,好玩的要命 太好玩了
279,2017年5月26日,3,還好 還ok
280,2017年5月28日,3,一起來玩
281,2017年5月30日,5,不錯玩
282,2017年5月26日,2,還能接受
283,2017年7月3日,4,人物太少
284,2017年6月2日,1,一直打廣告
285,2017年5月27日,4,很好玩
286,2017年5月27日,3,還不錯
287,2017年6月3日,3,不夠完善
288,2017年5月26日,5,不錯玩
289,2017年5月29日,5,很好玩
290,2017年5月27日,5,很好玩
291,2017年5月26日,5,很好玩
292,2017年6月2日,5,還不錯
293,2017年5月28日,5,Good GOOD
294,2017年6月5日,3,不錯玩
295,2017年6月18日,1,沒什麼人
296,2017年5月28日,3,不錯玩
297,2017年5月30日,4,不錯玩
298,2017年5月31日,5,真好玩
299,2017年5月26日,5,多多加油
300,2017年5月31日,3,還可以
301,2017年5月30日,5,還不錯
302,2017年5月27日,5,太好玩了
303,2017年5月26日,4,很好玩
304,2017年5月30日,5,不錯玩
305,2017年5月30日,5,還不錯
306,2017年6月18日,1,不能登入
307,2017年5月31日,5,還蠻好玩
308,2017年5月26日,5,遊戲好玩
309,2017年5月26日,5,很棒的遊戲
310,2017年5月30日,5,很好玩
311,2017年5月28日,3,不錯玩
312,2017年5月24日,5,世界王飛了
313,2017年5月28日,5,超讚
314,2017年5月29日,5,好遊戲
315,2017年5月27日,5,不錯玩
316,2017年5月27日,5,棒棒噠
317,2017年5月26日,4,不錯玩
318,2017年5月26日,1,黑畫面
319,2017年5月31日,5,還不錯
320,2017年5月29日,5,很好
321,2017年5月26日,5,試玩
322,2017年5月26日,5,超棒
323,2017年5月25日,4,開服了嗎？
324,2017年5月24日,1,為什麼我無法選擇伺服器？？？
325,2017年6月17日,1,廢物
326,2017年5月26日,5,好玩
327,2017年5月27日,5,好玩
328,2017年5月27日,5,Good
329,2017年5月28日,5,高啊
330,2017年5月28日,5,非常好玩:-D
331,2017年5月26日,5,Good
332,2017年6月2日,5,豐富
333,2017年5月26日,5,好玩
334,2017年5月26日,4,好玩
335,2017年6月12日,1,不能進去[幹)
336,2017年5月26日,5,好玩
337,2017年6月2日,1,AVnight....
338,2017年5月28日,5,蛤蛤蛤個餓蛤蛤蛤
339,2017年5月29日,5,Good
340,2017年6月7日,5,好玩呀！😊😊
341,2017年6月2日,5,好玩
342,2017年6月19日,4,新鮮
343,2017年5月27日,5,好玩
344,2017年5月27日,5,沒有
345,2017年6月24日,5,終於能玩了^^
346,2017年5月27日,5,很好
347,2017年5月29日,5,新奇
348,2017年5月26日,5,好玩
349,2017年5月26日,5,好玩
350,2017年5月26日,3,Good
351,2017年5月29日,5,我們
352,2017年5月26日,4,不錯
353,2017年6月30日,1,今天是在維修嗎？為啥一直進不去…………
354,2017年5月27日,5,棒棒噠
355,2017年5月27日,5,Good
356,2017年5月28日,5,好玩
357,2017年5月27日,5,不錯
358,2017年5月29日,5,不錯
359,2017年5月31日,5,Nice
360,2017年4月26日,3,不要給玩家或BOSS或怪打死就掉戰力請改進 補血藥水跟補法術藍藥水能改10秒不然會死 請改進 謝謝
361,2017年4月20日,4,聊天可以有一些貼圖嗎？任務有點少一下就解完無聊了副本打完不能幫新手打。這樣解完任務要幹嘛大家打完就下線跟新手怎麼會有互動很多都玩一下就不想玩了
362,2017年5月2日,5,好玩沒錯    缺點蠻嚴重的   明明有自己的專屬怪打   為甚麼附近的怪物會跟過來打     完全沒辦法完成所有任務    根本沒辦法過任務怎麼玩     請改善好嗎？在這樣下去永遠沒辦法過這一個任務
363,2017年4月25日,4,沒看過影集，但玩起來確實不錯，可惜組隊很難找快捷鍵實在不方便，查詢隊伍之功能也希望多一點，及任務提供的經驗等等資訊，目前玩家也不多，暫給四星
364,2017年4月15日,1,爛有錢人專玩的遊戲，做任務一直被高等和vip亂殺殺死跟本不用玩了秒刪
365,2017年4月28日,3,希望可以將1、字幕改進（任務字幕及所有畫面字幕大些看起來才不會吃力）還有希望可以將2、血腥類顏色改暗色些遊3戲語音能夠消磁最後希望遊戲不要都是儲值多盡量能夠用解任的錢幣買物品
366,2017年5月5日,5,"我超喜歡這款遊戲了! 三大職業我體驗過了! 期待新職業的開放 讓我可以選擇! 這款遊戲 比""獵墓OL""好玩! 內容很精彩! 不管遊戲劇情 對話都很還原電視演過 的地步! 對話部分 是原汁原味的人聲 太讚了! 畫面很3D又精美!"
367,2017年4月14日,1,競技場次數被吃掉，競技場畫面點選進入後人物卡停不會動，秒數倒數後就說失敗，改正這個bug 吧
368,2017年4月22日,2,系統bug很多， 打副本時不是boss的血條消失就是離開副本的按鈕不見， 競技場對手造成的buff在離開競技場後雖然持續時間顯示0但是沒有消失，希望可以儘速改進
369,2017年5月1日,4,過圖時間有點太慢了 不然其實內容還不錯玩 頻道總有一些借款的 希望可以剔除   不然一直洗頻道很煩
370,2017年4月15日,2,莫名其妙被其他玩家殺 浪費錢去買補血補魔的 任務已經破不了了要玩家怎麼玩 設計這樣對嗎
371,2017年4月14日,1,沒改好就急著開服證明想快騙玩家，第一次玩到一個遊戲開服了 還不能在頻道發言 好友密語也不能，重點還有臉開二服
372,2017年4月16日,1,爛遊戲，問題一堆，登入10次9次登不進去，還要求要給一堆私人權限。玩個手遊還要給通話權限？垃圾遊戲
373,2017年5月3日,5,你們知道世界頻有很多在刷一千台/港多少金條vip多少一身神裝的人嗎?看到就煩 會把別人要看的訊息洗掉 能黑單別看到那些訊息嗎?
374,2017年4月22日,4,是還不錯玩  但是那個極簡模式怎麼改掉啊  整張地圖一個人都看不到多無聊啊
375,2017年4月21日,2,我大概晚上12點多開始玩的，後來下線睡覺，現在登入帳號後除了原本S8的伺服器不能玩其他都可以，可請幫忙解決一下問題
376,2017年4月14日,5,這真的是一個很細膩的遊戲 玩了很多手遊，這個遊戲真的無論是背景音樂，人物，背景設計或是劇情，都精心設計跟還原，辛苦各位了 真的很棒👍
377,2017年4月14日,5,【極力讚揚老九門手遊! 】光不會死要錢 就夠你讚揚 時裝不用你花大錢抽碎片 就夠你讚揚 不會讓你不花錢自然玩不下去 所以我給五星 我是玩家 不是官方槍手 !
