,Date,Score,reviews
83,2018年10月5日,1,爛官方只想賺錢，不管玩家的權益 玩家建議只會一套官方回覆，完全無視玩家，BUG，閃退，修不好，每次更新維修幾樣問題卻出現更多問題 深層進不去也不處理，唯一積極就是狂出禮包來騙玩家的錢 我玩過那麼多的遊戲，就你們最爛 好玩的遊戲能被你們搞到那麼爛，我也只能笑笑的
84,2018年10月4日,5,這次的獸人活動，從180級起跳，感覺很不錯，幫老手省下了新手期，期待其他職業也可以有這種選擇，畢竟，也是會想試試其他職業的玩法，不一樣的職業有不一樣的樂趣，不是嗎？
85,2018年10月10日,2,裝備，召喚石，時空裂縫副本都沒辨法玩 一直顯示隊伍己配對中，但明明就沒隊伍 請官方處理一下
86,2018年10月11日,1,强化機率請按照標示設定好嗎，45%可以强化10次都過不了一次，當課金的玩家是盤仔嗎
87,2018年10月30日,1,閃退嚴重要怎麼玩下去。我非常順暢的網路，你們自己遊戲有問題，不改善就不要說廢話
88,2018年10月4日,3,深層一直進不去……只開一個分流是要怎麼打…不要只想著要賺玩家的錢…問題一堆都不解決
89,2018年10月25日,1,防具進階有bug!S級防具進階R級明明成功，關掉背包後防具依然S級進階石卻損失了20個!寫信給客服也沒回應!爛
90,2018年10月4日,5,自由要塞隱形人問題可以請解決一下嗎？哪隊有隱形人就贏了，都不用玩
91,2018年10月13日,5,今天下午18:30我進深層解任務……後來開省電摸式，剛剛打開我的紅鑽原本有6400鑽的，怎麼突然變2963！！！系統可以不要偷人家的紅鑽嗎！
92,2018年10月6日,1,死摀著耳朵不聽玩家聲音，為所欲為的遊戲代理商 反應有效才有回的必要，無效~回個屁
93,2018年10月22日,1,你們是用坐騎號角在欺騙玩家嗎？為什麼所看到的跟買的不一樣啊？你們這樣跟詐騙集團沒有什麼兩樣嘛，
94,2018年10月4日,1,爛死了，更新也沒用，整個畫面都霧霧的，人物被掛在半空中不能動，哪也去不了，任務都沒辦法解，已經好幾天都這樣了
95,2018年10月26日,1,打個傲慢之塔一直被強制登出，被扣一次罰則，靈魂彈，藥水都白付出了，爛爆的遊戲。
96,2018年10月4日,5,不用買包月啦…買個助手就夠…當我們付錢玩的是白痴嗎
97,2018年10月20日,2,我在工房製作會換結果換完東西都不見了，該怎麼辦連卷軸也不見了？
98,2018年10月29日,1,真是爛 強化機率越來越低 成功率不到10%真是坑錢遊戲
99,2018年10月18日,2,為何昨天才更新，今天就已經有人等級到達337，這也未免太扯了，官方都不處理外掛的人嗎？讓我們這些按部就班練功的人跟傻子一樣！
100,2018年10月5日,3,今天更新後真奇怪啊！角色（半獸人）戰力110萬，打召喚石，裝備副本戰力掉到10萬，被怪秒殺，之前更新不會這樣啊！還是遊戲公司急著更新，把程式搞爛了！
101,2018年10月6日,4,閃退情況嚴重，開省電模式後，無法回正常遊戲畫面，常當機
102,2018年10月26日,1,閃退無極限 草 要玩什 修不好就不儲值了
103,2018年11月7日,1,遊戲本身就非常耗電和卡頓，更新完萬聖節之後畫面更頓，玩得一點都不爽，退坑了
104,2018年10月4日,2,為何排裝備副本、召喚石副本 卻一直出“已配對中”但一直無法進入副本?
105,2018年10月24日,4,主線任務與艾爾美對話 無法進行請處理
106,2018年10月19日,1,90%的衝裝機，再哪邊+2+3+2+3的，是真的有90%喔？裝效A
107,2018年10月4日,1,"華碩ZenFone max pro(m1),手機從上次更新後就沒音效跟音樂"
108,2018年10月4日,1,需要更順暢的遊戲網介面切換會類格，期待改善。謝謝各位
109,2018年10月30日,1,一直閃退也修不好 我玩家的心聲
110,2018年10月4日,5,一過12點都不能玩一直登不上
111,2018年10月7日,5,雖然遊戲過程還是會頓頓的，請工程人員能改善，還是給五星。😆
112,2018年10月11日,5,強化系統是否能提高一點
113,2018年10月23日,4,麻煩官方修一下 主線17-5任務異常無法進行
114,2018年10月17日,1,更新後完全打不到怪，根本不能玩
115,2018年10月4日,1,玩到自動跳線和斷電
116,2018年10月8日,3,很多地方要用道具
117,2018年10月13日,1,連客服都關掉，是在怕什麼
118,2018年10月4日,1,不停更新不停閃退
119,2018年10月17日,1,整天維修，錢賺飽了是不是
120,2018年10月27日,5,更新完之後，畫質變很差， 系統設定調到最高，還是無法跟原本的畫質一樣???
121,2018年10月4日,3,遊戲太容易閃退，斷線等
122,2018年10月4日,4,加油比心機，但裝好難上
123,2018年10月5日,1,一直不斷閃退
124,2018年10月31日,5,有時操控會秀逗
125,2018年10月16日,3,常常閃退，所以不想再玩
126,2018年10月23日,1,垃圾，垃圾，超級垃圾每一更新後都是這樣
127,2018年10月23日,5,獸人算是拯救了他
128,2018年10月4日,5,沒啥問題，別在問了
129,2018年10月12日,5,女子王元
130,2018年10月30日,1,代理廠商太爛
131,2018年10月30日,3,強化系統太爛了
132,2018年11月16日,5,很厲害，我很愛
133,2018年10月4日,5,好玩的遊戲
134,2018年10月4日,5,玩遊戲
135,2018年10月7日,5,非常好玩
136,2018年10月5日,1,經常跳出
137,2018年10月10日,5,非常好玩
138,2018年10月11日,1,一直斷線
139,2018年12月6日,5,好好玩
140,2018年10月29日,5,好玩
141,2018年10月4日,5,good
142,2018年10月4日,5,謝謝
143,2018年10月30日,5,好玩
144,2018年10月31日,5,好玩
145,2018年10月31日,5,good
146,2018年10月23日,3,LAG...閃退...修不好
147,2018年9月24日,1,可以改進一下時空副本嗎，原本的祭壇還是一樣npc會消失，還有跳過動畫設置沒作用可以麻煩快點處理嗎
148,2018年9月23日,5,我就是覺得為什麼 半獸人 可以一來就達到180級但萬一個玩家其實不想玩半獸人的話 這就是強迫他一定要選擇這個職業 所以我覺得不太好我希望你們可以改進一下讓人有多一點其他的選擇 但又不用從最低的玩起感覺上好像有一點不那麼公平
149,2018年9月22日,1,更新後 狂斷線連續斷 可以改進嘛 叫遊戲工程師改一下 上線不到一分鐘，連斷
150,2018年9月24日,3,每天都要打同樣的副本，同樣的競技場，覺得很單調，連任務也都自動進行，感覺玩下去沒有意義
151,2018年9月29日,1,我的遊戲玩到一半我 戰役 原本是10 900000 瞬間降下來來七十幾萬 這個遊戲太誇張了 你覺得我 我花這麼多錢玩帳號瞬間降下來 我裝備也沒換愛誇張明天堂是在騙錢嗎 不想玩了
152,2018年10月2日,4,為什麼打一隻精英怪小王要等2個多小時才打到，一堆人搶一隻小王，以為我們玩家很閒嗎？。。。。
153,2018年9月20日,1,這次合服後的抽獎活動很不大方 抽獎卷給很多 抽獎更新時間拉很長 久久才更新一次 剛更新馬上就被抽完 那麼多抽獎卷有什麼用 只能放著看而已 抽獎活動一次都沒抽到 搞什麼鬼啊 活動都快結束了100多張抽獎卷 只能放著看而已 誇張
154,2018年9月19日,2,改版後遊戲常會黑頻和無故斷線。玩的有點累，不像以前那麼順了
155,2018年10月2日,3,助手還是可以自動刷結晶～真的很失望讓我們有花的玩家買結晶禮包感覺都是白花～若不能改善外來程式就請你們把相關的禮包下架
156,2018年9月20日,5,你好，我有一個人物不小心刪掉名稱夏目友人帳，不知可否復原
157,2018年9月24日,1,別開玩笑了！這次打算回歸付費，也符合規格配備 卻還是沒有足夠容量！差評實在是差評。完全與標示上的不符。
158,2018年10月9日,2,我想請教工程師一個問題：到底武器跟裝備最高可衝到極限大概是多少比較合適？
159,2018年9月27日,3,已經相當多天的時空，裝備，招喚副本任務都無法執行，每日的顯示（已在配隊中）不知道何時可以結束，在這個bug中也不知道落後了多少資源，也該給個說法吧！
160,2018年10月4日,5,遊戲好容易到頂級，之後就五知道做咩。
161,2018年10月4日,1,為什麼每次玩你們遊戲到一半，就突然停止，恢復到手機畫面
162,2018年10月27日,1,一個字，爛
163,2018年9月22日,4,動畫不錯，龍穴深層太少線，世界王也是，轉換畫面常斷線，用電腦進去世界王比較容易，用手機就gg.能處理一下嗎？謝謝，辛苦你們了
164,2018年9月22日,1,剛下載完 完全進不去啊 一直閃退啊
165,2018年10月5日,4,可否程式可用於電腦時暢順多一些，太容易斷線了
166,2018年9月23日,1,用游戲助手玩就好了 不買助手等棄坑吧 助手都出了一年 游戲公司都沒甚麼表示
167,2018年9月21日,1,再怎麼留言也只會有罐頭回覆，各位直接一星即可
168,2018年10月5日,5,不同伺服器可以連線
169,2018年9月23日,1,一玩就卡關，系3小，鐵匠想幹嘛，幹!!天堂M 超廢，一點都沒電腦版好玩，渡時間而已，想不到我還玩那麼久，哈哈哈哈哈！想當初玩電腦版玩到4、5台電腦，現在玩手機也是4、5台在玩，單純愛玩，不是幣商，也不是詐騙!!
170,2018年9月22日,1,下載畫面卡半天才開始跑 進遊戲之後 沒辦法直接跳過動畫任務 跳過擺好看的？
171,2018年9月19日,1,下載好後斷線率好高 是要考驗玩家耐性嗎＠＠
172,2018年9月18日,3,好友只有半獸人，其他種族是死光了嘛？
173,2018年9月21日,5,300怎麼領
174,2018年9月26日,3,新平果電話開不到
175,2018年9月20日,5,精彩內容、畫面優美
176,2018年9月29日,3,不斷彈game
177,2018年10月16日,4,還不錯玩
178,2018年10月4日,5,一個字 Good
179,2018年9月18日,5,算是一個非常用心的手游
180,2018年9月21日,2,這一次更新之後很容易彈出遊戲，而且很多時需要轉圈圈時（loading）都會死機...
181,2018年9月27日,1,自從3.0改版、伺服器合併後，動不動就lag、閃退、短線，到底要什麼時候才會處理？只會一直出禮包要玩家掏錢買，這樣的遊戲品質也好意思嗎？
182,2018年10月5日,5,為什麼按開始後一直說檔案更新失敗
183,2018年10月5日,5,做的很好
184,2018年10月3日,4,綁定遊戲說明不清楚，害我遺失遊戲腳色，爛
185,2018年10月2日,1,大家都說坦的腳色很強，我覺得我的坦超級爛的而且看所有的坦都超級爛幾乎都被秒殺，打王都超級慢，本人特性都已經滿，打王都是要打超級久。是什麼原因，能說明嗎？而且招式都幾乎快滿，等級都快320級，練的超級無力感。你說的所有什麼護符，技能等級，搭配什麼都快滿，就是看不到效果，我同事280等級就可以把我秒殺，你說呢？
186,2018年9月20日,1,獎勵序號輸入根本沒東西說我輸入錯誤！序號是你們給的說我輸入錯誤.還是繼續不玩的好！沒誠意的遊戲
187,2018年10月2日,3,還不錯
188,2018年10月1日,1,那些強化機率可不可以好一點
189,2018年9月19日,5,就是好玩
190,2018年9月23日,2,為何更新了之後進不去你跟我講阿|
191,2018年9月27日,1,遊戲太需要臺幣
192,2018年9月23日,2,Google Play的中秋節活動圖示到底在哪？找半天 到底要不要賺
193,2018年9月18日,1,玩了兩天獸人 謝謝遊戲公司讓我體驗
194,2018年9月21日,3,易斷線
195,2018年9月18日,3,能優化一下內存問題嗎？耗超大容量
196,2018年9月23日,5,如果 自動的時候 可以選擇 釋放技能的 優先次序就好了。。
197,2018年9月22日,5,乾玩壞我支手機
198,2018年9月18日,4,一直閃退的問題沒有改進
199,2018年9月20日,1,無法進入
200,2018年9月15日,1,自由要塞戰不管分到哪隊都輸也太扯了
201,2018年9月17日,3,剛完所以只給顆
202,2018年9月12日,2,半獸人造型不好看，醜死了，根本人類造型
203,2018年9月16日,5,還可以更好
204,2018年9月15日,1,藍鑽消失不見，遊戲公司偷錢嗎
205,2018年9月12日,3,海邊活動召喚石明明可使用至2018年09月12日[24]59分，為何我現在就不能使用，不能進行召喚？那使用期限是寫假的嗎？
206,2018年9月15日,4,很好希望你們能夠繼續加油，不要像其他遊戲廢掉
207,2018年9月11日,1,幹 是要下載幾次 操你媽
208,2018年9月15日,3,玩起來感覺還可以
209,2018年9月12日,5,找回天堂2 的感覺真好：)
210,2018年9月18日,5,還不錯，只是更新太慢
211,2018年9月12日,2,更新後無法安裝，錯誤代碼-506
212,2018年9月18日,4,可以再設計好一點遊戲會更刺激
213,2018年10月7日,5,棒
214,2018年10月6日,1,到底更新怎樣的 時空 委任 Npc不定時不見 活動送一堆卷軸 過的機率低到不行 根本不是玩遊戲 是被遊戲玩 改善一下行嗎？ 行嗎？ 行嗎？
215,2018年10月2日,3,還不錯
216,2018年9月28日,4,好
217,2018年9月21日,5,Good
218,2018年9月11日,1,遊戲畫面及內容都有一定的水準，可是我有一個問題想問官方，就是角色在打怪的時候，遊戲畫面會因為角色攻擊怪物而持續上下震動，想請問畫面震動這個動作有辦法關掉嘛？因為我玩了幾天下來，發現眼睛持續隨畫面震動久了挺不舒服的，希望官方能設定一個開關取消掉畫面震動這個動作。謝謝！
219,2018年9月21日,5,讚~~~
220,2018年9月16日,2,太扯了綁定google會變成另一個角色
221,2018年9月16日,5,很棒的手遊
222,2018年9月13日,5,隨便減少伺服器數量，枉顧玩家戰力差距
223,2018年9月16日,1,常常玩到一半會跳到主螢幕畫面
224,2018年9月18日,5,👍👍👍👍👍👍👍👍👍
225,2018年9月18日,1,狂閃退
226,2018年9月18日,5,世界最頂尖的手遊!
227,2018年9月11日,3,此次的大更新第一次公告是到9/12 14:00會不會在延後呢～會不會更新完畫質又被暫時性犧牲，會不會之後又斷斷續續小更更不完呢～ 讓我們看下去~
228,2018年9月12日,5,遊戲真的很棒~^^ 但是更新以後自動加入隊伍後 無法取消而且退出遊戲後無法上線 是bug嗎?
229,2018年9月14日,1,古老丁-美神時報器有問題網路不順做不到任務！其他都沒問題。很順暢！
230,2018年9月16日,1,你們現在一直被洗錢啊，很多盟創小號然後賣裝備入盟捐錢，你們官方都不用管的嗎
231,2018年9月13日,1,過時又沒公告
232,2018年9月13日,3,半獸人事前預約登記手機號碼的活動，不是說登記後會有簡訊通知嗎？怎麼從來都沒有收過簡訊呢？能處理嗎？
233,2018年9月13日,4,請問怎麼去換序號的網站，都找不到
234,2018年9月12日,2,我想請問為何更新之後畫面一直出現下載安裝所需空間不夠？我明明已經刪除一堆沒用的程式了（雖然依然保留FB LINE之前也是僅剩這兩個APP。）但是為何這次依然僅剩剛所說的程式 畫面一樣出現下載安裝空間不夠？
235,2018年9月12日,3,下載完，是英文版本，如何更改中文版本，我設定找不到。
236,2018年9月12日,4,更新完連不上
237,2018年9月14日,5,好玩！
238,2018年9月13日,3,登入時閃退，以刪除程式，重新安裝也一樣。我時用華為p10手機
239,2018年9月12日,5,請問為何這次更新後，到馬丁找瞬間移動師對話，地圖都出不來，重登也一樣，是bug嗎？
240,2018年8月23日,5,滿好玩的，但就是有點耗電，最喜歡採集副本的氣氛，希望採集次數可以變多 哈哈~（我叫Iceting歡迎遊戲內加友
241,2018年7月27日,1,為什麼登錄遊戲進入後一直讀取很久，最後變成黑畫面，一直無法登入遊戲，持續很久沒辦法玩
242,2018年8月14日,5,畫面好到要換手機才能玩，哈哈快點來一起上天堂二
243,2018年8月24日,1,爛透了，維修叫我們看公告是公告在哪？？？一次還維修到12點要塞都不用打了啦，通通丟要塞
244,2018年7月26日,1,更新玩遊戲移到記憶卡 就說我版本過舊 都要重下載 爛
245,2018年8月21日,4,會有不同性別的時裝外型嗎？(例如黑妖變成魅魔外觀)
246,2018年7月25日,4,是一款好玩的 漂亮的 適合放鬆的遊戲
247,2018年8月24日,3,為什麼我的遊戲音效，有時有有時沒有，玩到一半都只有背景音樂，打怪音效都會不見
248,2018年9月12日,1,0912更新多了省電模式，可是並沒有發揮省電效果，完全無感！
249,2018年9月3日,1,為什麼天堂會上不去一直卡在畫面上面！
250,2018年9月12日,5,找回天堂2 的感覺真好：)
251,2018年9月8日,5,天堂二不錯玩，如果手機的容量小，記得換隻容量大的手機玩，會更順暢的。
252,2018年8月25日,1,我開3個帳號，每個都存700紅鑽就抽座騎，3個帳號都抽7.8次，居然沒一個抽到，真神奇。
253,2018年10月16日,1,越更新容量越多，活動下架是否應該把容量降低，內掛效率極差
254,2018年8月24日,1,在什麼黃金時段無預警維修，爛 THE TIMING OF Maintenance SUCKS
255,2018年9月12日,2,改版後還是一閃退😵😵😵😵😵
256,2018年9月18日,4,Ok he
257,2018年9月15日,5,good
258,2018年9月11日,4,還好吧
259,2018年9月11日,3,還好
260,2018年9月12日,5,有點卡
261,2018年9月12日,5,好玩
262,2018年8月22日,1,你們什麼時候老實陪給我裝備副本閃退被吃次數……
263,2018年8月24日,1,這遊戲是官方權益大於全玩家權益的遊戲，要玩之前請三思，後面禮包跟前面比叫垃圾內容越來越爛，還有那神奇機率35%十一連爆叫正常 發現每日藍鑽對玩家太划算就收，要玩之前請三思，還有那新手禮包被官方改成垃圾禮包，新手不要買阿
264,2018年8月7日,4,使用黑鯊手機不停閃退，嚴重影響遊戲體驗，好歹也儲值了十萬，可以麻煩優化一下嗎
265,2018年7月30日,1,我想問一下，這款遊戲是否可用遊戲點數儲值卡儲值呢？ 如果有要去哪裡買點數卡? 如果沒有的話是否可以多方面儲值管道，不然只有手機儲值跟信用卡儲值很不方便。
266,2018年8月3日,5,請問，不小心選錯伺服器了，可以轉服嗎？ 我想和我女朋友同伺服
267,2018年8月8日,4,請問google 儲值卡能兌換嗎
268,2018年8月11日,4,符文，武器，防具都太難衝升級，讓人不太會想長上線
269,2018年7月29日,1,"唉…武器防具 衝過機率太低太低太低了…石頭100多顆，祝武100多張，好不容易才收集起來，結果武器26要上30反而掉到22… 石頭祝武全用光~ 
我看2一定會被黑色沙漠打趴…改版這是什麼機率，一樣低還可以連續爆祝武跟石頭，送等於白送…"
270,2018年9月2日,1,職業決定一切，選錯職業就不用再玩了。外掛也不處理，沒用外掛的根本玩不下去，是該考慮一下了
271,2018年9月4日,1,線上外掛一堆早晚因為天堂助手讓遊戲倒了，爛死了
272,2018年9月1日,5,遊戲真的很好玩，我很喜歡，可是從遊戲開始到現在一年多，閃退問題嚴重，軟體無法兼容，明明就訊號4G+了，手機是zenfone4 ze554kl 6/64記憶體充足，我還是動不動就斷線，晚上也沒辦法掛機，請問你們是不是可以改善改善？讓我能好好玩遊戲，別只顧著要怎麼讓我們花台幣賺錢，而不顧我們玩遊戲的品質，軟體根本無法與手機兼容，如何好好玩你們的u遊戲，現在黑色沙漠出來，已經很多人放棄天堂了，你們還不想如何改善嗎？合併伺服器只是一時的方法，如何留住人才是長久之計，就像黑色沙漠都不會有這個問題，所以希望你們能近期改善，謝謝
273,2018年9月1日,2,不知道為啥更新到100侯就卡在那邊
274,2018年9月1日,1,奸商，刻意把強化机率调低，同现机率实数乎合!游戏错，可惜營運出问题!唔好覆制文字来解答。你將机率调返相应机率就昰对玩家们最大安慰!顶你
275,2018年8月29日,4,UR卷好難取得，升到320級都冇乜戰力，冇心機玩！
276,2018年8月27日,1,二轉的特別的治療擠機率是怎樣，打了N隻還是沒過？是系統壞了嗎？
277,2018年7月30日,5,無課金要生存，官方請多送紅鑽+馬夫
278,2018年8月24日,1,打要塞這麼關鍵的時候搞維修 不給你1星對不起我自己
279,2018年8月17日,3,遊戲都做這麼久了到現在還不能用儲值卡儲值
280,2018年12月12日,2,華為M3開不到遊戲
281,2018年7月25日,1,沒辦法更新怎麼玩
282,2018年12月5日,1,更新完狂閃退是怎樣？？
283,2018年12月7日,2,請問人物在亞丁太陽神可以轉到亞丁天神嗎？
284,2018年9月12日,5,廠商很用心再配和玩家 值得支持
285,2018年9月6日,5,畫面不錯，好玩
286,2018年7月25日,5,很喜歡這款遊戲 畫質清晰 很用心在做這款遊戲。
287,2018年8月20日,1,下載好後就不能玩 登不進去。 怎麼玩阿
288,2018年9月3日,1,為什麼天堂會上不去一直卡在畫面上面！
289,2018年7月25日,5,Good to play.
290,2018年8月25日,4,還可以接受
291,2018年8月12日,4,很好的遊戲，畫面精美
