,Date,Score,reviews
46,2018年10月12日,3,以前玩都不會閃退，現在玩都會閃退😡
47,2018年10月20日,3,一直卡在同步，是要倒了嗎
48,2018年10月20日,2,一直要重新， 本來升級了，吃飯後又要重新升級
49,2018年10月4日,5,繪畫失效 請重新登入(重新裝也一樣)
50,2018年10月2日,4,可以改名字嗎
51,2018年10月26日,4,忘記密碼怎麼辨
52,2018年9月8日,1,按讚了可是拿到發哥
53,2018年12月1日,5,三星 J7P 一直無法同步。
54,2018年9月15日,1,買了禮包，錢付了卻沒拿到禮包。
55,2018年9月20日,5,美女的身材真好，羨慕
56,2018年9月20日,5,上班玩，下班晚，睡覺前也在玩，真的大愛
57,2018年9月23日,3,能不能用gash儲值啊？
58,2018年11月7日,5,客服珊珊親切又快速的幫我處理完事情！另外遊戲對無氪金玩家也很友善，每天該給的獎勵跟鑽石也有一定數量。很喜歡小劇情跟小故事，建議可以在部分活動、段落關卡、出遊或跑車（開跑車載美人出遊的小故事也挺好的）那酌量添加，也記得要設計跳過故事按鍵以防有些玩家不是故事黨，望永續經營，謝謝:) 對啦你們都要加雞腿啊！吃飽了才可以為總裁們上工！
59,2018年11月18日,5,不斷的更新，紅顏一直進步，不錯
60,2018年9月15日,1,容易閃退
61,2018年9月21日,3,還不錯玩
62,2018年9月13日,5,Very nice of this game
63,2018年10月12日,1,很白目
64,2018年10月16日,4,希望再好一點
65,2018年11月25日,1,我的帳號不見了
66,2018年9月9日,5,很好玩喔~
67,2018年9月28日,5,超好玩
68,2018年9月29日,2,登入不到
69,2018年10月2日,2,女生也是女友？
70,2018年10月10日,5,不用改變了
71,2018年10月11日,5,好完
72,2018年10月15日,5,非常好玩
73,2018年10月16日,4,很燒錢
74,2018年11月6日,5,好了 謝謝
75,2018年11月10日,1,不能登
76,2018年9月8日,5,為什麼無法登入@@
77,2018年10月14日,1,同步不到不要下载👎👎👎
78,2018年11月20日,4,遊戲怎麼進不了..？
79,2018年9月23日,5,好玩
80,2018年10月3日,5,好玩
81,2018年10月16日,5,Good
82,2018年9月22日,1,同步那麼久爛❓🔥💢🚫
83,2018年9月1日,1,為什麼更新完也不能連線
84,2018年8月31日,1,更新後不能連線
85,2018年9月4日,5,我很喜歡這個遊戲噢…
86,2018年9月1日,1,改版後就越穿越多了，刪～！
87,2018年9月1日,5,好玩
88,2018年8月31日,4,"有一點小建議 儲值 是不是也可以增加使用點數卡的方式,而非單一的只有Google Play付費"
89,2018年8月17日,5,不好意思 因小孩在遊玩時不小心按到儲值的選項 是否能協助退款 並收回遊戲內的鑽石跟贈送的物品呢
90,2018年8月18日,1,第一次玩到已開放的功能還可以回收的遊戲，那下次會回收那些功能不就要大家來猜一猜，直接砍掉不玩好了。
91,2018年8月26日,4,玩到有點不想玩了，女友脫衣系統雖已更新但哪樣若隱若現地有點無聊！不像之前哪樣有各式各樣低內衣可以欣賞！
92,2018年8月24日,3,只有秘書才是女員工，有沒有多點女員工，還有商城加班劵只能買一張太少了，能否讓一些VIP功能開放一下！
93,2018年8月17日,4,為何系統有些變更？ 例如粉紅佳人 因為這讓我們 眾玩家感到非常得無趣
94,2018年8月18日,5,介面不錯，但關卡小節能不能幾秒自動跳開始，不要一小節要再按一次開始
95,2018年8月20日,3,本來想給5顆星，但是約會功能消失了只好先給3顆星。 等修復了之後會再改回5顆星。請努力修復吧。
96,2018年8月18日,1,可以有回脫衣嗎？可以嗎？因為突然消失了我想要回脫衣的功能上玩這個遊戲，所以可以有回脫衣這個功能嗎？可以嗎？可以？不可以？哪一樣生氣可以快一點有回嗎可以馬上就要回嗎？生氣......，有回脫衣我就全部五顆星。
97,2018年8月25日,4,我要怎得發哥，怎麼留私給你啊？第一步驟跟第二步驟都有留，第三沒有
98,2018年8月17日,1,買了儲值卡 卻找不到地方儲值 客服也沒半個人回應
99,2018年8月19日,1,脫衣系統沒了///補:重點是什麼時候可以修復回來?那是這個遊戲裡面的重點特色欸!!
100,2018年8月27日,1,玩這類型的遊戲玩法都一樣，唯一的可玩性就是美術和漂亮的佳美女系統，現在改成如此保守的風格簡直令人傻眼，根本沒有花錢的動力了。很遺憾浪費了不錯的題材，希望大家別浪費錢了。
101,2018年8月18日,5,可以用來打發時間的好遊戲，但是當可用的做完之後就只能等時間，不知道要做什麼，如果加個小遊戲或更多活動會更好，繼續加油～^_^～
102,2018年8月26日,3,還好，不錯，很花錢，很糟糕是原本有佳人換衣服功能還是不是原來的一樣的圖案，尺度換來換去，如果這樣反而失去更多支持者，還是只是為了騙18+以上的人，電影分級，遊戲也要落實分級。
103,2018年8月29日,1,要求把美女系統改回來 不然這個遊戲跟宮廷系統一模一樣 沒了這個遊戲的特色 我的意思 新的系統沒舊的好喔 ～～
104,2018年8月29日,1,剛下載這遊戲就在等待同步，然後同步了半小時至一個小時還沒同步完成，跑趴數跑的有夠慢，跑到後面還會同步失敗，這遊戲是載來同步的還是同步失敗的@@
105,2018年10月24日,3,商會開boss時間為何一定要設計在半夜一點才能開
106,2018年8月29日,4,不錯的遊戲。但是開派對的材料太少。沖榜活動的獎勵太少。首200名也招不到5星員工。
107,2018年8月31日,2,S車晉皆材料完全沒有 派對材料太難拿到 什麼都要花鑽石
108,2018年8月17日,1,為何需要一堆權限 明明就只是一個手遊
109,2018年8月25日,1,以前的紅粉佳人不是好好的，怎麼改得那麼爛，我想要的不是現在的我要以前的阿，你們自己想想辦法用回來以前的脫衣系統，我才會給5星
110,2018年8月25日,5,趕快把美女還給我，我就將五星留給你。補正:感謝美女們的辛勞，讚一個，哈哈
111,2018年8月19日,5,美女系統可以快點修復好嗎？ 這個遊戲比官人系列好玩，好有新鮮感！繼續努力！！
112,2018年8月19日,4,好玩是好玩，但是小孩系統怪怪的，不是說親密度20資質是天真嗎？怎麼親密度20小孩是呆萌？
113,2018年8月21日,2,不停彈退，解除再安装都唔得，又入唔番本身個帳號
114,2018年8月18日,3,我明明選女生的角色 ，他還說我有女朋友(傻眼！！)
115,2018年8月18日,2,為何脫衣系統沒了？？人物 遊戲性整體都還可以 脫衣系統回復再給五星
116,2018年8月20日,5,我覺得錢可以好賺一點，還有強的別只有發哥
117,2018年8月17日,5,很好玩，工作人員處理事情的速度也很快，不會造成玩家的困擾。
118,2018年8月25日,1,亂修改原本良好的紅顏系統，比古代的設定還糟，就等其他好作品出現
119,2018年8月17日,1,脫衣系統呢？這樣沒有玩樂的動力了
120,2018年8月17日,1,為何一直卡在同步資料 根本登不進去
121,2018年8月23日,3,我安裝好玩一下子他就跳出遊戲
122,2018年8月28日,5,我名叫JOHNMA，我已打卡8天，但我卻沒有跑車道奇，希望能補發，感謝。
123,2018年8月20日,4,不強迫課金的遊戲、客服親切，小問題改善會更好。
124,2018年8月25日,3,變裝功能沒有比較好反而以前比較好
125,2018年8月17日,1,一直閃退是怎
126,2018年8月20日,5,我手機又可以登入遊戲了謝謝
127,2018年8月24日,1,少了重要功能 完全沒看頭了
128,2018年8月19日,3,为什么更行完，美女就不脱衣服了
129,2018年8月22日,3,沒有脫衣服了? 有改回來我直接給五星
130,2018年8月18日,4,車子能騎的話就五星了
131,2018年8月22日,4,會閃退其他的都不錯
132,2018年8月27日,4,請問我忘了帳號怎麼辦
133,2018年8月23日,2,什麼時候變裝才會回來= =
134,2018年8月17日,4,為什麼沒有脫衣系統
135,2018年8月28日,1,一直閃退怎玩
136,2018年8月19日,5,很好玩但我的怪怪的
137,2018年8月19日,3,美女脫衣怎麼沒了
138,2018年8月20日,1,為何女友的脫衣不見了
139,2018年10月30日,5,希望玩法更多元，不錯
140,2018年8月19日,4,要求加回脱衣功能！！！！
141,2018年8月27日,5,處理速度快
142,2018年8月30日,5,整體來說 很棒
143,2018年8月24日,4,請問，可以點卡儲值的方式嘛？
144,2018年8月24日,5,結婚的功能可以幹嘛？
145,2018年8月27日,3,越改越沒動力玩……已刪
146,2018年9月5日,4,謝謝
147,2018年8月26日,1,😕
148,2018年8月21日,5,👍🏻👍🏻
149,2018年8月4日,5,楊桃桃客服超級貼心暖心！ 無論任何問題都能馬上解決 這是我玩這麼多遊戲以來最人性化的客服！超讚 給五顆星都不夠感謝La
150,2018年7月28日,3,"原本想給五星 突然發現 總裁遊戲裡所生的小孩全部都只有一個樣子 長大成人也是 稍微變化一下吧～造型呀～長相之類的 而且遊戲卡頓非常嚴重 還會黑屏 
麻煩改善一下吧"
151,2018年8月2日,5,那個遊戲不儲值的在白癡嗎還是有障礙沒錢怎麼發給員工薪水吃死吧 遊戲全部免費 公司沒賺到任何毛錢 員工只能等著餓死 別想到自已好嗎 幹
152,2018年8月6日,2,沒有為女性玩家設計對話版本 感覺很差 玩起來我都成了百合了 請增加女生屬性的對話好嗎？ （百合模式是可以留著啦，多一種選擇）
153,2018年8月3日,4,原來是位有性別認知障礙的女總裁呢 百合挺新鮮的呢哈哈 不過其他人叫你的女性角色男人時，這未免有點過了吧
154,2018年8月2日,5,遊戲十分好玩 值得推薦支持的手遊! 客服管理十分優良 特別一提是管理4服+10服的小菲 耐心的解答處理各問題 是1位盡心盡責的管理員
155,2018年7月24日,5,你好想問你地有無叫人加個wechat叫秘書小樂佢仲叫我比遊戲 編號同名稱佢請問秘書小樂係風流總裁俏秘書既人嗎？
156,2018年7月19日,5,"希望遊戲兌換功能東西的CP質可以提高不然辛辛苦苦賺來的東西只能獲得微薄的獎勵實在不值得希望可以改進。 
還有希望升級所需要的資本可以降低點或者提高獲得的數字這樣才比較容易激發我們想一直玩下去的動力，以上希望官方可以改進，謝謝。"
157,2018年7月17日,3,我覺得讓玩家自由選擇喜歡對象的性別不然選男的是女朋友 選女的也是女朋友感覺怪怪的 要尊重多元成家啊 其他都還不錯喔！
158,2018年8月7日,5,這遊戲好玩是好玩但是寶寶沒有真實感不會哭不會動不會說話，有遊艇有別墅有跑車人物因該可以走動座上跑車這樣玩才有意思感覺就是有點單調了!
159,2018年7月22日,5,今天開了正式服，果然鑽石雙倍返還還沒有影響我首儲雙倍，我要揮灑著鈔票收購你我的對手們，帥氣的臉龐征服你我的小秘書們XDD!
160,2018年8月2日,5,好玩又打發時間的遊戲 我覺得小秘書的服務更讓我對這遊戲印象深刻 （秘書-小菲）超棒的😂😂😂
161,2018年7月18日,1,18號以前儲的VIP也不見了，就算後面會反還鑽石，現在VIP卻要重儲重新計算，我只能說爛
162,2018年8月2日,5,非常好玩希望官方能送一點點VIP 福利可以送限時的讓玩家體驗一下很好玩我從沒玩過這麼好玩的遊戲
163,2018年8月2日,3,希望能快點改版，選了女性角色，但文本還是男性角色的。目前還看不出選女性角色有什麼不同，謝謝
164,2018年7月18日,1,發生第2次了，每次剛創立角色，隔天又要重新創，簡直是在浪費我很多時間！
165,2018年8月2日,5,"遊戲素質整體上不錯 美中不足就是女總裁的部分遊戲中似乎只設定了「女朋友」希望在女性玩家的部分可做些改善 
增加「男朋友」這個部分，還有寶寶希望以後不要叫女性玩家「爹」。"
166,2018年8月1日,5,非常好玩的手機遊戲，希望有更多福利可以領(尤其是在錢方面，我經常不小心打多了關卡消費多了T_T…
167,2018年8月14日,5,劇情好有代入，一個平凡人，歷經生活嘅打擊，一步步走上大財團嘅總裁之位，好爽
168,2018年8月4日,5,這遊戲真的讚 客服幫我處理問題中間雖然有點久 不過處理很周到 有問必答
169,2018年8月12日,5,遊戲劇情和可玩內容很豐富呢，如果能加一個賭場就更好啦，總裁哪有不去賭場揮霍的呢，再約會一個荷官，那就更爽啦
170,2018年7月27日,5,這個遊戲很特別耶，看視頻覺得有意思，希望後面玩的更加有趣
171,2018年7月17日,1,為什麼前天剛玩的角色，今天一登錄，卻都不見了…麻煩趕快處理好嗎？！
172,2018年8月14日,5,雖然至啱開始玩，超級享受總裁嘅生活，等咗好耐後面金融大
173,2018年8月2日,4,@小菲 客服親切且處理問題快速 遊戲不錯我覺得唯一的缺點在換東西的cp值有點偏低
174,2018年7月24日,3,希望小孩可以長得不一樣然後可以選車子，希望談判的錢可以消耗少一點不然這樣一下子就沒了
175,2018年8月10日,5,第一次遇到有一對一客服的遊戲 超級貼心的啦 我的客服是小樂 有些也都很讚 很喜歡 謝謝超棒遊戲體驗
176,2018年7月25日,5,剛剛開始玩，我是廣告點進來，雖然沒有那麼色XDD，但是遊戲內容很豐富，總裁生活真的很有意思
177,2018年7月25日,5,很美遊戲人物美感十足，劇情很新鮮玩起來也不太重複，每個關卡都有新的驚喜
178,2018年8月1日,1,我明明解除安裝點解仲係女仔嘅唔係男仔咩，所以我乜都討厭你那一個遊戲
179,2018年7月23日,5,可以往更高的福利邁進，很棒的程式， 在巔峰創造並超越巔峰，再成功邁向成就，加油喲！
180,2018年8月3日,1,你們的廣告跟本是屎 原來有錢人的小孩一定比平凡人的小孩成功 請撤掉
181,2018年8月1日,5,很好打發時間的遊戲 遊戲畫面做的不錯，介面簡單明瞭 @秘書-小菲很認真的在服務玩家
182,2018年7月26日,5,很簡易的育成遊戲，不太傷腦筋，打開收收資源，通通關，打發時間很不錯。 員工加秘書加女朋友，總裁體驗很好，大富豪的感覺，輕鬆的遊戲，輕鬆的代入感。
183,2018年7月27日,1,我明明去用女的然後呢他就會有出現一個美女什麼的變態
184,2018年8月13日,5,"I've played for 2 months now. Great game in which I can collect girls of 
beautiful uderclothes without spending any cash. Relaxing and enjoyable. 
Would highly recommend it to anyone."
185,2018年7月22日,3,為什麼我的遊戲人物不見了，昨天還在玩，但今天你們的伺服更改名，我的人物就不見 這是怎麼樣情形
186,2018年7月22日,4,除了寶寶恢復時間的問題以外都還好，跟女友上床或者是約會的時候好性感
187,2018年7月20日,3,選了女生結果在劇情裡面是男的，整個超怪 我完全不想要有女朋友啊…希望無論選男還是女都可以讓玩家自由選擇交男友還是女友
188,2018年7月17日,5,"good game,當官科舉狀元的遊戲總覺得太有年代感，這個是太棒了，還是更愛現代的美女和著裝，我是風流總裁你是我的俏秘書嗎？"
189,2018年8月9日,5,感覺真的不錯玩 遇到事找客服通常都很快的回覆解決 是一款有在認真經營的遊戲 我已經儲值了 我還有想繼續儲值的意願
190,2018年7月24日,5,我是Fb的龍王 恩……整體遊戲對我來說不會太難 而且不會說太過枯燥乏味 遊戲玩起來不會有太高的難度 而且Fb的客服人員態度很好
191,2018年7月28日,5,原本以為是一款普普通通的遊戲，玩下去才知道是多麼的好玩，也相當的殺時間，遊戲上面有疑問的也可以問客服，而客服也很親切待人的教導我，這真的是台灣客服該好好學習的。((客服：珊珊))
192,2018年7月21日,3,跟官老爺系列蠻像的，希望女總裁不要限定在只有女朋友 之前fb綁定的遊戲帳號不見了 換一個新的遊戲帳號也不能綁定
193,2018年7月21日,5,最開始我用fb登入 現在我一樣用fb登入 換正常區重新角色 要怎麼補償我儲值
194,2018年7月21日,3,孩子的名字不能抽玩家名字第一個字做姓氏再隨機嗎嗎 要不玩家起初改名時分開輸入也可以呀
195,2018年7月21日,3,昨天玩一玩今天早上要玩說10點伺服器才有正常運作 時間到要進去時卻要重新創人物
196,2018年8月7日,4,"不儲值真的很難衝進榜單，能否多給一些沒有除值的人優待，厲害商會收人都不收常玩的,會玩的，都是收儲值多的，這樣我們根本沒法跟他們比"
197,2018年7月24日,4,請問為什麼一開始不能選秘書？是固定的嗎？可是看遊戲簡介 可以選的說，謝謝
198,2018年8月7日,4,改版有問題 舊帳都沒有商務應酬 要從辦才有耶
199,2018年8月14日,5,開始以為系一款好普通嘅拍拖遊戲，試玩之後發現遊戲把握人嘅心理去到咗極致，好似身臨其境好有成就有！
200,2018年7月24日,1,傻眼= =為什麼我只有幾天沒上線，我的帳號全部不見，還要重創角色從練
201,2018年7月23日,5,很喜歡，小秘書人物很美，我選的第一個角色很帥氣，淚推
202,2018年8月2日,4,如果 美女可以自己改名字、 遊戲功能在多一點 就更棒了
203,2018年8月15日,5,我每個小時去做一次任務時間剛好，實力超過了很多比我儲值多的玩家XDD
204,2018年8月8日,5,我發現裡面有角色很像明星！有陳赫還有熱巴😂（很像
205,2018年7月23日,4,我覺得任務太少了，而且每次都在第幾天簽到那邊卡住了，能放多點任務嗎？
206,2018年7月19日,5,在裏面我開了投資，讓商會裏的玩家一起投資， 大家一起有錢賺
207,2018年7月19日,5,現代版ㄉ很新穎 ，目前很喜歡，希望有更新更特別的活動
208,2018年7月22日,4,我看見了好幾個明星的脸呀，包括我喜歡的楊洋，還有楊冪，趙麗颖，陳赫
209,2018年7月31日,4,遊戲會有小秘書很貼心的提供任何問題的解答，玩起來很輕鬆！@小桃
210,2018年7月17日,1,為什麼前天剛玩的角色，今天一登錄，卻都不見了…麻煩趕快處理好嗎？！
211,2018年8月6日,5,因為很好玩，遊戲合我胃口，所以還是給5星。可是有的時候會突然閃黑屏，然後遊戲就跳回桌面，如果是遊戲的問題，希望可以改進
212,2018年8月4日,5,我覺得玩這個遊戲很開心，因為有@小桃這位客服人員，在旁協助教導，再加上我有問題，都能很快速的回答，我覺的很棒，遊戲如果有這些客服的話，我相信一定可以讓公司賺到更多錢吧！當然這遊戲好玩，不然我怎會砸錢呢？
213,2018年8月2日,5,非常貼近現代人生活的一款新型遊戲，玩法跟世面上的遊戲完全不同，應該是一款可以玩很久不會膩的遊戲。
214,2018年8月12日,5,客服超級貼心，感恩，謝謝小樂總是不厭其煩的回答我後來自己都覺得白癡的問題XDD
215,2018年8月14日,5,沈小樂so nice，我每次問題都及時變咗，呢個客服過遊戲裏面更好似秘書呢，很鐘意她
216,2018年8月9日,1,何雨珊客服都不理人，我從8月3號開始傳訊息，到現在都沒人理我，是怎麼回事？
217,2018年7月29日,5,遊戲不錯，小編也很用心，一個一個很用心的回覆評論，跟別的機械式回答評論的不一樣，我覺得很棒，希望以後還有這麼為玩家著想的小編。
218,2018年8月9日,3,我覺得沒有廣告上顯示的好玩欸，前面我明明是女生為啥還有女朋友，這點讓我笑很久，希望改一下
219,2018年8月8日,5,遊戲介面易懂，故事也很現代化。 客服很友善，甚至還設有群組給大家交流心得。 @秘書-小菲 您辛苦了！謝謝!
220,2018年8月15日,5,真的是我玩過最好好玩的遊戲，當總裁的感覺超好的，而且也很逼真，該怎麼說… 總之就是非常好玩，評5★感覺都不夠，如果可以我一定要評99★。
221,2018年8月11日,5,客服温柔體貼又大方，遊戲簡單明瞭又好玩。是一個居家話題必備之手遊
222,2018年7月31日,5,第一次玩這種類型的遊戲~ 挺貼心的遊戲，還有小秘書小桃!!! 幫忙解決疑難雜症。 也希望遊戲多開放有些活動增加趣味度!!
223,2018年8月8日,3,"希望可以新增為女性玩家設計的對話及內容，不然玩起來感覺很奇怪("" ▔□▔) 就內容而言很豐富喔！"
224,2018年8月6日,4,很棒的遊戲~~滿足我想當有錢人的慾望！遊戲有任何問題或有贈禮連客服都會快速幫我處理！真心推薦大家來玩哦！！
225,2018年7月24日,4,不錯的遊戲，但希望秘書不要只限定女生，可以增加男秘書，就是紅粉佳人那邊能增加男性，多元一點，會更棒，增加總裁跟秘書的互動，我甚至能給五星
226,2018年8月2日,5,S6的小秘書服務態度非常好，應對進退得宜，唯一的缺點是賴的頭像是否可以換掉，滿像安娜貝爾，怪嚇人
227,2018年8月8日,5,遊戲內容很豐富很值得研究，不要只看美女啦，商學院培育股市收購都很有意思，慢慢玩，不急XDD
228,2018年8月13日,1,整日不能登入，又沒有出公告說明要維修多久，真心勸告大家不要玩此遊戲。
229,2018年8月9日,3,最近玩遊戲，玩到1半，都會閃退，讓我非常困擾，尤其是正在解任務時又突然閃退，讓人非常無奈，請貴公司能盡快改善閃退問題。
230,2018年8月15日,5,職場好貼近真相，風流總裁俏秘書role playing is more fun than 當官
231,2018年7月21日,4,任務有個女友送禮可是點美女進去根本沒有出現送禮的選項
232,2018年8月15日,5,為什麼我的主人翁是女生，孩子卻是叫我爸爸，假如一開始就以男主為主，就不要給女生的角色呀
233,2018年8月14日,4,部分按鍵反應慢，例如決策事務，升級，按好幾次都很慢才有效，都需要等一下才能繼續下一步驟
234,2018年8月13日,5,我是女生 能不能給一個帥哥做我的妻子 我不要生小孩 脫光衣服后不要小孩行不行
235,2018年8月12日,4,我到臉書按讚但之後我就再也進不去了，我刪掉再下載也不行，可以告訴我為什麼嗎？
236,2018年8月9日,3,感覺是好玩的，但是儲值的金額太高了吧！居然是想要的鑽石數量的4~5倍，都儲大約1500了還沒有vip3，別這麽A錢好嗎？
237,2018年8月4日,1,根本沒辦法玩啊😂😂下載完後，要打開，一直跑出視窗說有錯誤，然後就閃退，小弟的手機型號是紅米NOTE4X，能否給個說明呢？感謝
238,2018年8月2日,1,我創個女角，怎麽給我的都是美女和女朋友…等你們分清楚男女我才玩吧
239,2018年7月28日,3,女生玩還要跟女生交往生小孩這真的太怪了 還有希望稱謂可以改一下
240,2018年8月2日,1,為什麼一直閃退 每次從登每五分鐘閃退一次怎麼玩
241,2018年7月25日,5,真不錯玩 很好的遊戲設計團隊 謝謝你們 希望 有多點優惠活動
242,2018年7月22日,1,爛遊戲難廣告冇玩download咗就Del俾低分
243,2018年8月14日,5,客服好叻，禮包嘅發哥我好中意，希望可以有吳彥祖就好啦，我想做彭吳彥祖噉嘅型男
244,2018年8月10日,2,廣告都是騙人的 遊戲內容幾乎就跟那個甚麼當皇上的一樣只是一個總裁一個皇上
245,2018年7月29日,5,如果能不分玩家性别，自已自由選擇男女攻略角色就好了XD
246,2018年8月3日,5,我覺得這個遊戲非常好玩 而且回訊息也很快😀
247,2018年7月27日,5,有聲音會更好 字有一點小 五十幾玩，沒滋味
248,2018年7月30日,5,遊戲內部設計的很好，讓使用者有許多可以放鬆的地方。加油，希望可以增加更多元的設計
249,2018年7月24日,1,好容易當的，玩沒5分鐘就慢的跟什麼一樣
250,2018年8月9日,3,會一只閃退 拜託快點修好 ，我玩其他遊戲都不會，只有這遊戲會閃退
251,2018年8月8日,4,美中不足就是沒有女性向玩家的劇情對話呀~看著特別奇怪XD
252,2018年8月8日,5,白天是我課長的出氣筒，收工后我要讓我的員工受受氣！遊戲不錯唷，很放鬆的！
253,2018年8月14日,1,儲值成功之後，遊戲沒有同步儲值成功，線上詢問客服也沒有人回應...都沒有客服可以讓人反應問題，讓人不想玩了
254,2018年8月6日,5,FB客服珊珊非常認真，問問題給的解答都十分完美，麻煩給珊珊發隻雞腿
255,2018年8月15日,5,my friend拉玩，而家睇邊個可以最先得到劉依菲，好high
256,2018年7月26日,1,"一開啟就強制關閉,後來又進去一次又說網路連線異常"
257,2018年7月25日,5,保衛金融戰這個好玩，我不僅沉迷于女色，我還更喜歡和對手展現我的強大
258,2018年8月9日,5,一服的佳佳客服超貼心，什麼問題都能幫我們解決，給獎勵也阿沙粒(臺語)，也很快，加油哦～
259,2018年8月12日,2,"點到關卡或要開始遊戲時都會跳去桌面,試了好幾次,每次都這樣,遊戲都無法進行。"
260,2018年8月7日,5,女友的形象我比較喜歡，設置的關卡有秒殺這點比較人性化，已經儲值到v3了。
261,2018年8月12日,5,很好玩，也很容易上瘾，不过头像功能我希望可以加一种那种自创的头像。
262,2018年8月3日,5,如果官方能出男朋友會更好哦，不然女性玩家在玩時會有點小尷尬(´⊙ω⊙`)希望快點出男朋友≥3≤
263,2018年8月2日,3,"遊戲裡的女性角色都是同性恋的嗎？ 剛開始遊戲選了女的,前言卻說她有前女友?!"
264,2018年8月27日,4,如果Google點數咭亦可以購買所需道具就值得給五星。
265,2018年7月27日,5,培養員工，有兩條線路，應該都有用吧，當然最期待的是看我的美女脫脫脫唷
266,2018年8月9日,5,七日送美女的活動不錯，這個不是內地明星劉亦菲嗎，我超愛她的
267,2018年8月11日,1,"充值錢不見了，客服報技術都沒用，充了648+30 都不見，還要集滿2000,就差一點，你們陪嗎？"
268,2018年8月15日,5,職場好貼近真相，風流總裁俏秘書role playing is more fun than 當官
269,2018年8月7日,5,就是平時衝榜比較難，但是如果耐心玩打發時間還是不錯的。
270,2018年7月29日,3,App圖示的那個女的怎麼有AB既視感😂
271,2018年7月23日,1,為什麼我不能允許任何的權利??現在我什麼都玩不到!!! 無論是什麼遊戲都是這樣
272,2018年8月2日,2,私訊姍姍也沒回，我不太喜歡不讀不回
273,2018年7月22日,5,錢跟經驗到後面消耗太快也很難賺
274,2018年7月23日,2,為何我遊戲名取為「段品乘」（非本名)為何說有非法字符?我是真的姓段啊
275,2018年8月14日,5,小桃建議我決策事務只用提升資本，聽了沒錯，好像給小桃一個kiss
276,2018年8月10日,3,玩久後會當機，而且沒有辦法返回桌面還會自行跳出頁面，請改善
277,2018年8月3日,4,看到更新了女角後 就來玩了 只是都還是男生的劇情 希望能改善
